timestamp,hour,day_of_week,month,is_weekend,total_kwh,hvac_kwh,water_heater_kwh,refrigerator_kwh,lighting_kwh,other_kwh,temperature,cost_per_kwh,total_cost
2024-05-26 22:00:00,22,6,5,True,3.822,1.639,0.214,0.174,0.696,1.098,89.51566350327518,0.08,0.30576000000000003
2024-05-26 23:00:00,23,6,5,True,3.441,1.556,0.245,0.139,0.23,1.272,87.39633911513418,0.08,0.27527999999999997
2024-05-27 00:00:00,0,0,5,False,1.028,0.258,0.221,0.183,0.031,0.335,88.30654280273302,0.08,0.08224000000000001
2024-05-27 01:00:00,1,0,5,False,1.293,0.374,0.323,0.155,0.051,0.391,90.71332445337433,0.08,0.10343999999999999
2024-05-27 02:00:00,2,0,5,False,1.055,0.381,0.314,0.162,0.038,0.159,92.98200626070252,0.08,0.0844
2024-05-27 03:00:00,3,0,5,False,0.942,0.198,0.297,0.175,0.045,0.228,90.13274041430928,0.08,0.07536
2024-05-27 04:00:00,4,0,5,False,1.423,0.569,0.267,0.153,0.075,0.36,88.66466647150355,0.08,0.11384000000000001
2024-05-27 05:00:00,5,0,5,False,2.411,0.482,0.309,0.129,0.033,0.224,89.16564188161685,0.08,0.19288
2024-05-27 06:00:00,6,0,5,False,2.995,1.075,0.281,0.173,0.499,0.967,93.43346556840568,0.08,0.2396
2024-05-27 07:00:00,7,0,5,False,2.998,1.094,0.35,0.161,0.486,0.906,91.94220790971272,0.08,0.23984000000000003
2024-05-27 08:00:00,8,0,5,False,3.251,1.233,0.28,0.139,0.578,1.021,91.5477715763385,0.08,0.26008
2024-05-27 09:00:00,9,0,5,False,2.05,0.71,0.297,0.164,0.285,0.594,90.66588102217368,0.12,0.24599999999999997
2024-05-27 10:00:00,10,0,5,False,2.317,0.932,0.326,0.135,0.325,0.6,86.72988984019962,0.12,0.27804
2024-05-27 11:00:00,11,0,5,False,2.023,0.633,0.323,0.152,0.3,0.615,85.07022710322386,0.12,0.24276
2024-05-27 12:00:00,12,0,5,False,1.676,0.64,0.305,0.15,0.258,0.323,90.39743136562764,0.12,0.20112
2024-05-27 13:00:00,13,0,5,False,2.047,0.667,0.286,0.184,0.351,0.558,88.99386824734727,0.12,0.24564
2024-05-27 14:00:00,14,0,5,False,1.962,0.7,0.306,0.147,0.296,0.513,89.9763796219603,0.12,0.23543999999999998
2024-05-27 15:00:00,15,0,5,False,1.937,0.788,0.344,0.141,0.301,0.363,86.07546667029906,0.12,0.23244
2024-05-27 16:00:00,16,0,5,False,2.092,0.923,0.245,0.141,0.337,0.445,88.76854329997659,0.12,0.25104
2024-05-27 17:00:00,17,0,5,False,3.443,1.492,0.253,0.134,0.654,0.911,87.96356470051977,0.12,0.41315999999999997
2024-05-27 18:00:00,18,0,5,False,3.188,1.379,0.291,0.137,0.574,0.806,85.0377907356293,0.12,0.38256
2024-05-27 19:00:00,19,0,5,False,3.067,1.192,0.319,0.16,0.541,0.855,93.12596488048473,0.12,0.36804000000000003
2024-05-27 20:00:00,20,0,5,False,3.037,1.215,0.272,0.136,0.53,0.883,85.02825147289768,0.12,0.36444
2024-05-27 21:00:00,21,0,5,False,3.112,1.189,0.286,0.142,0.568,0.927,86.99464268202026,0.12,0.37344
2024-05-27 22:00:00,22,0,5,False,2.746,1.015,0.376,0.134,0.472,0.749,83.08006126630534,0.08,0.21968000000000001
2024-05-27 23:00:00,23,0,5,False,2.781,1.191,0.264,0.158,0.16,1.008,84.69598424398913,0.08,0.22248
2024-05-28 00:00:00,0,1,5,False,1.512,0.584,0.335,0.154,0.074,0.365,84.7381314644327,0.08,0.12096
2024-05-28 01:00:00,1,1,5,False,1.033,0.288,0.27,0.172,0.049,0.254,89.99850133249542,0.08,0.08263999999999999
2024-05-28 02:00:00,2,1,5,False,1.181,0.471,0.285,0.134,0.064,0.226,87.8338068376034,0.08,0.09448000000000001
2024-05-28 03:00:00,3,1,5,False,1.234,0.49,0.263,0.167,0.057,0.257,90.97108720307578,0.08,0.09872
2024-05-28 04:00:00,4,1,5,False,0.812,0.218,0.263,0.133,0.043,0.155,92.82724938925703,0.08,0.06496
2024-05-28 05:00:00,5,1,5,False,0.915,0.394,0.276,0.157,0.042,0.046,88.89261312772335,0.08,0.0732
2024-05-28 06:00:00,6,1,5,False,2.765,1.071,0.31,0.135,0.448,0.801,86.95988487130164,0.08,0.2212
2024-05-28 07:00:00,7,1,5,False,8.424,1.449,0.326,0.147,0.587,1.0,89.04467689891456,0.08,0.67392
2024-05-28 08:00:00,8,1,5,False,3.334,1.342,0.307,0.173,0.58,0.932,88.21796099456111,0.08,0.26672
2024-05-28 09:00:00,9,1,5,False,2.138,0.874,0.263,0.149,0.361,0.49,83.28248626084874,0.12,0.25655999999999995
2024-05-28 10:00:00,10,1,5,False,2.131,0.779,0.302,0.138,0.335,0.576,87.40197280335627,0.12,0.25571999999999995
2024-05-28 11:00:00,11,1,5,False,1.982,0.725,0.296,0.147,0.319,0.495,83.08730600816749,0.12,0.23784
2024-05-28 12:00:00,12,1,5,False,1.715,0.521,0.286,0.128,0.263,0.517,85.70377157585696,0.12,0.2058
2024-05-28 13:00:00,13,1,5,False,2.22,0.692,0.266,0.16,0.354,0.749,91.34554075883874,0.12,0.2664
2024-05-28 14:00:00,14,1,5,False,1.851,0.665,0.216,0.139,0.295,0.537,82.85487415859292,0.12,0.22211999999999998
2024-05-28 15:00:00,15,1,5,False,2.062,0.688,0.326,0.149,0.321,0.578,83.15320213593135,0.12,0.24743999999999997
2024-05-28 16:00:00,16,1,5,False,2.13,0.981,0.258,0.138,0.349,0.403,90.7380670157411,0.12,0.2556
2024-05-28 17:00:00,17,1,5,False,2.708,1.023,0.315,0.135,0.458,0.776,87.13585681667182,0.12,0.32496
2024-05-28 18:00:00,18,1,5,False,3.449,1.461,0.337,0.12,0.579,0.952,84.45545496507034,0.12,0.41387999999999997
2024-05-28 19:00:00,19,1,5,False,3.596,1.439,0.306,0.149,0.639,1.062,85.79014992056581,0.12,0.43152
2024-05-28 20:00:00,20,1,5,False,3.308,1.29,0.238,0.129,0.604,1.048,89.72801153676889,0.12,0.39696
2024-05-28 21:00:00,21,1,5,False,3.352,1.321,0.302,0.156,0.559,1.013,89.06664931742102,0.12,0.40224
2024-05-28 22:00:00,22,1,5,False,3.628,1.483,0.368,0.154,0.624,1.0,86.06119893858833,0.08,0.29024
2024-05-28 23:00:00,23,1,5,False,3.106,1.426,0.282,0.13,0.213,1.055,91.0599480795215,0.08,0.24848
2024-05-29 00:00:00,0,2,5,False,0.966,0.31,0.225,0.171,0.053,0.207,86.23350470086419,0.08,0.07728
2024-05-29 01:00:00,1,2,5,False,1.349,0.506,0.318,0.139,0.05,0.336,87.92879188291757,0.08,0.10792
2024-05-29 02:00:00,2,2,5,False,1.234,0.328,0.345,0.161,0.063,0.337,88.39958438863992,0.08,0.09872
2024-05-29 03:00:00,3,2,5,False,1.01,0.369,0.292,0.147,0.041,0.161,79.91184659117636,0.08,0.0808
2024-05-29 04:00:00,4,2,5,False,0.731,0.248,0.25,0.152,0.027,0.054,86.00365576419232,0.08,0.05848
2024-05-29 05:00:00,5,2,5,False,0.788,0.085,0.276,0.129,0.03,0.267,84.9161868632416,0.08,0.06304
2024-05-29 06:00:00,6,2,5,False,3.347,1.383,0.333,0.168,0.569,0.893,86.82804177520732,0.08,0.26776
2024-05-29 07:00:00,7,2,5,False,3.524,1.394,0.323,0.145,0.581,1.081,87.28527861962408,0.08,0.28192
2024-05-29 08:00:00,8,2,5,False,2.763,1.209,0.27,0.171,0.448,0.665,84.15959823354962,0.08,0.22104
2024-05-29 09:00:00,9,2,5,False,1.88,0.634,0.335,0.14,0.269,0.501,85.74002115781316,0.12,0.22559999999999997
2024-05-29 10:00:00,10,2,5,False,1.832,0.625,0.264,0.145,0.3,0.498,88.85508509204244,0.12,0.21984
2024-05-29 11:00:00,11,2,5,False,2.317,0.834,0.315,0.157,0.354,0.657,86.335452309971,0.12,0.27804
2024-05-29 12:00:00,12,2,5,False,1.665,0.593,0.21,0.128,0.299,0.435,83.04935461957697,0.12,0.1998
2024-05-29 13:00:00,13,2,5,False,1.896,0.797,0.274,0.16,0.239,0.427,84.69075611038464,0.12,0.22751999999999997
2024-05-29 14:00:00,14,2,5,False,1.809,0.669,0.267,0.119,0.234,0.52,89.86111727974153,0.12,0.21708
2024-05-29 15:00:00,15,2,5,False,2.176,0.78,0.305,0.177,0.322,0.592,88.23699453390722,0.12,0.26112
2024-05-29 16:00:00,16,2,5,False,6.347,0.931,0.293,0.169,0.361,0.634,86.42444468044002,0.12,0.76164
2024-05-29 17:00:00,17,2,5,False,3.856,1.545,0.272,0.167,0.649,1.223,81.4992173991637,0.12,0.46271999999999996
2024-05-29 18:00:00,18,2,5,False,2.797,0.99,0.259,0.159,0.462,0.928,87.24067236980538,0.12,0.33564
2024-05-29 19:00:00,19,2,5,False,3.179,1.199,0.323,0.166,0.547,0.944,92.60471572549713,0.12,0.38148
2024-05-29 20:00:00,20,2,5,False,7.16,1.34,0.303,0.126,0.602,1.094,86.95917948776525,0.12,0.8592
2024-05-29 21:00:00,21,2,5,False,3.971,1.693,0.261,0.141,0.71,1.165,94.0698601440331,0.12,0.47652
2024-05-29 22:00:00,22,2,5,False,4.052,1.633,0.309,0.176,0.653,1.28,89.13756670907635,0.08,0.32415999999999995
2024-05-29 23:00:00,23,2,5,False,2.491,1.142,0.4,0.136,0.164,0.649,85.74591926130174,0.08,0.19928
2024-05-30 00:00:00,0,3,5,False,0.965,0.342,0.282,0.118,0.037,0.187,88.19609201473274,0.08,0.0772
2024-05-30 01:00:00,1,3,5,False,0.824,0.291,0.275,0.164,0.042,0.052,90.01680208190777,0.08,0.06591999999999999
2024-05-30 02:00:00,2,3,5,False,1.292,0.38,0.246,0.149,0.066,0.451,83.30696896024094,0.08,0.10336000000000001
2024-05-30 03:00:00,3,3,5,False,0.687,0.068,0.298,0.154,0.033,0.134,91.06043799454783,0.08,0.05496000000000001
2024-05-30 04:00:00,4,3,5,False,1.187,0.413,0.27,0.171,0.066,0.266,83.14156322266321,0.08,0.09496
2024-05-30 05:00:00,5,3,5,False,0.93,0.329,0.28,0.152,0.056,0.113,87.86732590336142,0.08,0.07440000000000001
2024-05-30 06:00:00,6,3,5,False,6.67,1.14,0.32,0.154,0.48,0.851,88.09486092360004,0.08,0.5336
2024-05-30 07:00:00,7,3,5,False,3.321,1.463,0.276,0.134,0.596,0.852,83.95440856382002,0.08,0.26568
2024-05-30 08:00:00,8,3,5,False,2.697,0.97,0.352,0.154,0.475,0.746,82.14369342855038,0.08,0.21576
2024-05-30 09:00:00,9,3,5,False,2.316,1.055,0.339,0.152,0.359,0.41,87.60688947836526,0.12,0.27791999999999994
2024-05-30 10:00:00,10,3,5,False,2.073,0.902,0.316,0.163,0.303,0.389,86.69552537830704,0.12,0.24875999999999998
2024-05-30 11:00:00,11,3,5,False,2.421,1.075,0.255,0.146,0.374,0.572,89.03649498786683,0.12,0.29051999999999994
2024-05-30 12:00:00,12,3,5,False,1.554,0.504,0.287,0.162,0.252,0.349,88.48552593434582,0.12,0.18648
2024-05-30 13:00:00,13,3,5,False,2.132,0.708,0.304,0.172,0.288,0.659,86.59660501058484,0.12,0.25584
2024-05-30 14:00:00,14,3,5,False,1.933,0.698,0.29,0.123,0.343,0.479,85.82720760268963,0.12,0.23196
2024-05-30 15:00:00,15,3,5,False,2.55,0.904,0.336,0.156,0.364,0.791,88.89351993241692,0.12,0.306
2024-05-30 16:00:00,16,3,5,False,2.322,0.847,0.358,0.163,0.35,0.604,88.87671138331822,0.12,0.27864
2024-05-30 17:00:00,17,3,5,False,3.48,1.314,0.254,0.137,0.623,1.153,88.92106805511597,0.12,0.41759999999999997
2024-05-30 18:00:00,18,3,5,False,3.691,1.53,0.316,0.155,0.666,1.024,88.78477507469141,0.12,0.44292
2024-05-30 19:00:00,19,3,5,False,3.909,1.616,0.283,0.153,0.689,1.168,86.46651442438296,0.12,0.46907999999999994
2024-05-30 20:00:00,20,3,5,False,6.667,1.138,0.266,0.177,0.459,0.827,84.51020227367009,0.12,0.80004
2024-05-30 21:00:00,21,3,5,False,3.033,1.273,0.385,0.174,0.473,0.73,89.92715815595453,0.12,0.36395999999999995
2024-05-30 22:00:00,22,3,5,False,3.213,1.26,0.234,0.165,0.582,0.973,83.77003242856131,0.08,0.25704
2024-05-30 23:00:00,23,3,5,False,2.63,1.182,0.388,0.15,0.165,0.744,89.52755455356653,0.08,0.2104
2024-05-31 00:00:00,0,4,5,False,0.934,0.319,0.341,0.127,0.044,0.103,91.6941197795432,0.08,0.07472000000000001
2024-05-31 01:00:00,1,4,5,False,1.438,0.501,0.236,0.15,0.073,0.478,89.6845601483707,0.08,0.11504
2024-05-31 02:00:00,2,4,5,False,1.465,0.462,0.364,0.185,0.068,0.387,88.79885999745936,0.08,0.11720000000000001
2024-05-31 03:00:00,3,4,5,False,1.199,0.264,0.376,0.155,0.047,0.357,84.97665411392629,0.08,0.09592
2024-05-31 04:00:00,4,4,5,False,0.908,0.328,0.296,0.169,0.044,0.071,86.07736877856611,0.08,0.07264000000000001
2024-05-31 05:00:00,5,4,5,False,0.788,0.078,0.301,0.137,0.036,0.236,81.13490589382177,0.08,0.06304
2024-05-31 06:00:00,6,4,5,False,2.919,1.133,0.283,0.147,0.407,0.948,84.40946302744797,0.08,0.23352
2024-05-31 07:00:00,7,4,5,False,2.715,1.047,0.325,0.138,0.513,0.693,88.90105614281069,0.08,0.2172
2024-05-31 08:00:00,8,4,5,False,3.627,1.587,0.261,0.167,0.592,1.019,86.08029938081845,0.08,0.29016
2024-05-31 09:00:00,9,4,5,False,1.888,0.725,0.297,0.164,0.263,0.44,87.96573913963687,0.12,0.22655999999999998
2024-05-31 10:00:00,10,4,5,False,1.785,0.7,0.299,0.139,0.226,0.421,84.61460366055371,0.12,0.21419999999999997
2024-05-31 11:00:00,11,4,5,False,5.001,0.662,0.27,0.169,0.291,0.538,87.08958292982574,0.12,0.60012
2024-05-31 12:00:00,12,4,5,False,2.265,0.865,0.348,0.147,0.337,0.569,86.81859481018684,0.12,0.2718
2024-05-31 13:00:00,13,4,5,False,1.707,0.541,0.329,0.167,0.227,0.442,86.9360005648893,0.12,0.20484
2024-05-31 14:00:00,14,4,5,False,2.469,0.86,0.339,0.166,0.37,0.734,85.8306454786828,0.12,0.29628
2024-05-31 15:00:00,15,4,5,False,1.817,0.648,0.339,0.139,0.26,0.431,91.45757779860266,0.12,0.21803999999999998
2024-05-31 16:00:00,16,4,5,False,2.173,0.785,0.294,0.167,0.349,0.578,85.56306815996126,0.12,0.26076
2024-05-31 17:00:00,17,4,5,False,3.58,1.478,0.324,0.169,0.641,0.968,86.71914633562997,0.12,0.4296
2024-05-31 18:00:00,18,4,5,False,7.064,1.306,0.272,0.12,0.533,0.991,83.96067226395714,0.12,0.84768
2024-05-31 19:00:00,19,4,5,False,4.279,1.696,0.305,0.123,0.715,1.44,88.18201190811087,0.12,0.5134799999999999
2024-05-31 20:00:00,20,4,5,False,4.179,1.842,0.275,0.133,0.712,1.217,90.10345654181764,0.12,0.50148
2024-05-31 21:00:00,21,4,5,False,4.069,1.678,0.381,0.174,0.714,1.122,85.20148694239079,0.12,0.48828
2024-05-31 22:00:00,22,4,5,False,2.585,0.926,0.368,0.13,0.479,0.683,83.34285584482771,0.08,0.2068
2024-05-31 23:00:00,23,4,5,False,3.257,1.499,0.325,0.168,0.22,1.044,85.16814885836314,0.08,0.26056
2024-06-01 00:00:00,0,5,6,True,1.21,0.438,0.303,0.122,0.069,0.278,80.03744211645783,0.08,0.0968
2024-06-01 01:00:00,1,5,6,True,1.378,0.582,0.362,0.139,0.078,0.218,77.70683690643355,0.08,0.11023999999999999
2024-06-01 02:00:00,2,5,6,True,1.95,0.77,0.36,0.128,0.121,0.571,77.40403302185659,0.08,0.156
2024-06-01 03:00:00,3,5,6,True,2.366,0.944,0.349,0.158,0.122,0.793,85.88799229372742,0.08,0.18928
2024-06-01 04:00:00,4,5,6,True,1.927,0.894,0.272,0.153,0.125,0.483,78.19868997059838,0.08,0.15416000000000002
2024-06-01 05:00:00,5,5,6,True,1.914,0.716,0.321,0.18,0.123,0.574,75.69439437154578,0.08,0.15312
2024-06-01 06:00:00,6,5,6,True,5.191,2.283,0.24,0.12,0.946,1.603,79.95338552379044,0.08,0.41528
2024-06-01 07:00:00,7,5,6,True,5.279,2.362,0.362,0.168,0.937,1.452,77.33920397430515,0.08,0.42232000000000003
2024-06-01 08:00:00,8,5,6,True,3.959,1.666,0.368,0.162,0.71,1.053,79.67258424546273,0.08,0.31672
2024-06-01 09:00:00,9,5,6,True,2.993,1.13,0.315,0.206,0.499,0.844,80.60355610819232,0.12,0.35916
2024-06-01 10:00:00,10,5,6,True,2.882,1.153,0.331,0.135,0.501,0.762,81.51914761546418,0.12,0.34584
2024-06-01 11:00:00,11,5,6,True,2.547,1.009,0.278,0.111,0.474,0.676,80.40513005889113,0.12,0.30564
2024-06-01 12:00:00,12,5,6,True,8.912,1.327,0.271,0.136,0.604,1.063,78.02162066344134,0.12,1.0694400000000002
2024-06-01 13:00:00,13,5,6,True,3.609,1.416,0.328,0.144,0.629,1.093,78.6625115570734,0.12,0.43307999999999996
2024-06-01 14:00:00,14,5,6,True,2.452,0.986,0.315,0.16,0.4,0.591,82.47417913971927,0.12,0.29424
2024-06-01 15:00:00,15,5,6,True,2.431,1.001,0.294,0.124,0.387,0.626,81.59671321055455,0.12,0.29172
2024-06-01 16:00:00,16,5,6,True,2.559,0.971,0.378,0.16,0.383,0.667,81.45770001856113,0.12,0.30708
2024-06-01 17:00:00,17,5,6,True,6.041,2.557,0.246,0.164,1.128,1.945,76.65857334495742,0.12,0.72492
2024-06-01 18:00:00,18,5,6,True,5.672,2.314,0.292,0.155,1.096,1.815,81.85923556808417,0.12,0.6806399999999999
2024-06-01 19:00:00,19,5,6,True,5.951,2.556,0.278,0.169,1.092,1.856,80.94551511167747,0.12,0.71412
2024-06-01 20:00:00,20,5,6,True,5.273,2.208,0.314,0.141,0.968,1.642,81.66429736727699,0.12,0.63276
2024-06-01 21:00:00,21,5,6,True,4.306,1.749,0.268,0.119,0.82,1.35,84.60895272145414,0.12,0.51672
2024-06-01 22:00:00,22,5,6,True,4.902,2.101,0.415,0.14,0.866,1.38,82.07374102659861,0.08,0.39216
2024-06-01 23:00:00,23,5,6,True,4.097,2.041,0.257,0.143,0.307,1.35,82.65191552803557,0.08,0.32776000000000005
2024-06-02 00:00:00,0,6,6,True,1.656,0.574,0.33,0.117,0.105,0.53,79.87507274539645,0.08,0.13248
2024-06-02 01:00:00,1,6,6,True,2.141,1.025,0.202,0.161,0.124,0.629,77.2921406258863,0.08,0.17128000000000002
2024-06-02 02:00:00,2,6,6,True,1.967,0.651,0.377,0.175,0.115,0.648,85.97748622606993,0.08,0.15736
2024-06-02 03:00:00,3,6,6,True,2.025,0.788,0.281,0.172,0.116,0.666,80.52828646469254,0.08,0.162
2024-06-02 04:00:00,4,6,6,True,1.801,0.827,0.257,0.159,0.108,0.45,80.83233974783238,0.08,0.14407999999999999
2024-06-02 05:00:00,5,6,6,True,1.363,0.48,0.257,0.18,0.047,0.399,82.08867104768855,0.08,0.10904
2024-06-02 06:00:00,6,6,6,True,5.227,2.238,0.361,0.15,0.927,1.551,78.473270585855,0.08,0.41816000000000003
2024-06-02 07:00:00,7,6,6,True,4.46,2.007,0.291,0.108,0.808,1.247,77.37713912839885,0.08,0.3568
2024-06-02 08:00:00,8,6,6,True,4.355,1.829,0.325,0.163,0.739,1.298,79.29958724452008,0.08,0.34840000000000004
2024-06-02 09:00:00,9,6,6,True,2.042,0.858,0.175,0.15,0.389,0.469,81.52741842701462,0.12,0.24503999999999998
2024-06-02 10:00:00,10,6,6,True,2.844,1.14,0.244,0.169,0.465,0.826,83.1124646481417,0.12,0.34128
2024-06-02 11:00:00,11,6,6,True,2.469,1.034,0.301,0.15,0.395,0.59,76.27240365583188,0.12,0.29628
2024-06-02 12:00:00,12,6,6,True,2.527,0.929,0.343,0.127,0.43,0.699,77.53660411853569,0.12,0.30324
2024-06-02 13:00:00,13,6,6,True,3.472,1.487,0.339,0.129,0.579,0.938,79.45473256765942,0.12,0.41663999999999995
2024-06-02 14:00:00,14,6,6,True,2.407,0.911,0.251,0.167,0.411,0.667,82.31668430424676,0.12,0.28884
2024-06-02 15:00:00,15,6,6,True,2.968,1.214,0.338,0.15,0.491,0.774,79.64353747181276,0.12,0.35616
2024-06-02 16:00:00,16,6,6,True,2.847,1.089,0.333,0.173,0.526,0.727,75.83636761133789,0.12,0.34164
2024-06-02 17:00:00,17,6,6,True,6.449,2.757,0.293,0.142,1.194,2.062,80.68709888179441,0.12,0.7738799999999999
2024-06-02 18:00:00,18,6,6,True,6.538,2.857,0.308,0.161,1.214,1.998,76.79574968117784,0.12,0.78456
2024-06-02 19:00:00,19,6,6,True,5.49,2.469,0.196,0.163,0.977,1.684,83.62332947532678,0.12,0.6588
2024-06-02 20:00:00,20,6,6,True,4.789,2.053,0.308,0.163,0.878,1.387,80.138107430338,0.12,0.57468
2024-06-02 21:00:00,21,6,6,True,5.526,2.356,0.273,0.128,1.041,1.726,80.54677533074613,0.12,0.6631199999999999
2024-06-02 22:00:00,22,6,6,True,6.67,3.055,0.242,0.156,1.264,1.953,79.77218708848766,0.08,0.5336
2024-06-02 23:00:00,23,6,6,True,4.983,2.518,0.369,0.116,0.352,1.628,74.96871632458351,0.08,0.39864
2024-06-03 00:00:00,0,0,6,False,1.245,0.353,0.31,0.159,0.07,0.353,82.56177326608605,0.08,0.09960000000000001
2024-06-03 01:00:00,1,0,6,False,1.395,0.485,0.307,0.128,0.07,0.404,78.03260806559062,0.08,0.1116
2024-06-03 02:00:00,2,0,6,False,0.855,0.198,0.22,0.168,0.056,0.213,84.2826990774648,0.08,0.0684
2024-06-03 03:00:00,3,0,6,False,0.922,0.112,0.355,0.139,0.038,0.279,79.84531904503206,0.08,0.07376
2024-06-03 04:00:00,4,0,6,False,1.719,0.647,0.317,0.174,0.093,0.488,80.79965433197347,0.08,0.13752
2024-06-03 05:00:00,5,0,6,False,1.69,0.662,0.304,0.148,0.08,0.496,78.18138776886423,0.08,0.1352
2024-06-03 06:00:00,6,0,6,False,3.49,1.444,0.38,0.148,0.568,0.951,79.53032897975135,0.08,0.2792
2024-06-03 07:00:00,7,0,6,False,4.523,1.877,0.351,0.164,0.768,1.362,79.38404706559373,0.08,0.36184
2024-06-03 08:00:00,8,0,6,False,3.88,1.627,0.262,0.148,0.687,1.156,80.91361219554787,0.08,0.3104
2024-06-03 09:00:00,9,0,6,False,1.738,0.621,0.212,0.147,0.298,0.459,79.9373475511253,0.12,0.20856
2024-06-03 10:00:00,10,0,6,False,2.024,0.793,0.403,0.164,0.296,0.369,82.35705274871819,0.12,0.24287999999999998
2024-06-03 11:00:00,11,0,6,False,2.669,0.931,0.295,0.143,0.422,0.878,80.17601181010892,0.12,0.32028
2024-06-03 12:00:00,12,0,6,False,2.463,1.028,0.374,0.12,0.484,0.457,77.43061726823846,0.12,0.29556
2024-06-03 13:00:00,13,0,6,False,2.495,1.018,0.297,0.144,0.409,0.627,84.23620829242783,0.12,0.2994
2024-06-03 14:00:00,14,0,6,False,2.837,1.022,0.316,0.174,0.483,0.843,81.88041920125652,0.12,0.34044
2024-06-03 15:00:00,15,0,6,False,2.695,1.13,0.331,0.142,0.458,0.634,82.86213023438992,0.12,0.32339999999999997
2024-06-03 16:00:00,16,0,6,False,2.801,1.231,0.313,0.139,0.478,0.641,77.90796579951723,0.12,0.33612000000000003
2024-06-03 17:00:00,17,0,6,False,4.093,1.909,0.262,0.157,0.668,1.097,78.18009630133217,0.12,0.49116
2024-06-03 18:00:00,18,0,6,False,3.734,1.574,0.239,0.143,0.71,1.068,82.13870408925544,0.12,0.44808
2024-06-03 19:00:00,19,0,6,False,3.443,1.388,0.232,0.128,0.64,1.056,82.06112327566592,0.12,0.41315999999999997
2024-06-03 20:00:00,20,0,6,False,4.36,1.876,0.294,0.129,0.82,1.241,75.41099292134184,0.12,0.5232
2024-06-03 21:00:00,21,0,6,False,4.644,2.057,0.324,0.13,0.83,1.302,81.6173361957561,0.12,0.55728
2024-06-03 22:00:00,22,0,6,False,3.741,1.436,0.274,0.134,0.645,1.253,78.64418992020522,0.08,0.29928
2024-06-03 23:00:00,23,0,6,False,3.111,1.324,0.32,0.133,0.204,1.131,83.5564415571249,0.08,0.24888000000000002
2024-06-04 00:00:00,0,1,6,False,1.367,0.362,0.321,0.142,0.094,0.447,80.7665673103865,0.08,0.10936
2024-06-04 01:00:00,1,1,6,False,1.007,0.124,0.345,0.141,0.046,0.351,77.75902886537845,0.08,0.08055999999999999
2024-06-04 02:00:00,2,1,6,False,1.517,0.615,0.344,0.159,0.073,0.326,80.66334936804019,0.08,0.12136
2024-06-04 03:00:00,3,1,6,False,1.48,0.473,0.222,0.128,0.089,0.568,81.46373825638366,0.08,0.1184
2024-06-04 04:00:00,4,1,6,False,1.306,0.352,0.207,0.147,0.059,0.541,79.78742250970868,0.08,0.10448
2024-06-04 05:00:00,5,1,6,False,1.234,0.43,0.366,0.165,0.048,0.226,79.5609539894954,0.08,0.09872
2024-06-04 06:00:00,6,1,6,False,3.166,1.269,0.355,0.138,0.534,0.87,80.9972758729477,0.08,0.25328
2024-06-04 07:00:00,7,1,6,False,3.886,1.633,0.241,0.153,0.722,1.136,83.0331500469585,0.08,0.31088
2024-06-04 08:00:00,8,1,6,False,3.53,1.437,0.323,0.155,0.625,0.991,77.57330818636748,0.08,0.2824
2024-06-04 09:00:00,9,1,6,False,2.238,0.793,0.349,0.132,0.357,0.608,80.162911709979,0.12,0.26855999999999997
2024-06-04 10:00:00,10,1,6,False,2.549,1.068,0.318,0.129,0.428,0.606,80.58131688884706,0.12,0.30588
2024-06-04 11:00:00,11,1,6,False,2.46,0.913,0.35,0.135,0.397,0.665,79.96101896394923,0.12,0.29519999999999996
2024-06-04 12:00:00,12,1,6,False,2.532,0.953,0.273,0.174,0.423,0.709,83.0705223254161,0.12,0.30384
2024-06-04 13:00:00,13,1,6,False,2.015,0.704,0.334,0.13,0.301,0.547,81.44668808016549,0.12,0.24180000000000001
2024-06-04 14:00:00,14,1,6,False,2.062,0.76,0.298,0.15,0.318,0.536,79.79456937046253,0.12,0.24743999999999997
2024-06-04 15:00:00,15,1,6,False,2.218,0.806,0.313,0.152,0.319,0.627,81.86025976849837,0.12,0.26616
2024-06-04 16:00:00,16,1,6,False,2.036,0.695,0.3,0.15,0.311,0.58,77.20595903949598,0.12,0.24431999999999998
2024-06-04 17:00:00,17,1,6,False,4.414,1.936,0.277,0.162,0.825,1.214,75.96235875571986,0.12,0.5296799999999999
2024-06-04 18:00:00,18,1,6,False,4.507,1.955,0.289,0.171,0.782,1.31,81.93968329888408,0.12,0.54084
2024-06-04 19:00:00,19,1,6,False,8.526,1.574,0.299,0.124,0.7,1.016,79.93706012775665,0.12,1.02312
2024-06-04 20:00:00,20,1,6,False,4.287,1.699,0.285,0.183,0.771,1.349,76.94989714174415,0.12,0.51444
2024-06-04 21:00:00,21,1,6,False,4.222,1.79,0.296,0.17,0.78,1.186,76.89158924187203,0.12,0.50664
2024-06-04 22:00:00,22,1,6,False,3.897,1.707,0.315,0.141,0.654,1.08,80.16054395773901,0.08,0.31176
2024-06-04 23:00:00,23,1,6,False,4.487,2.2,0.333,0.152,0.301,1.501,82.67886781152183,0.08,0.35896
2024-06-05 00:00:00,0,2,6,False,1.518,0.499,0.402,0.141,0.072,0.403,76.70921572501547,0.08,0.12144
2024-06-05 01:00:00,1,2,6,False,1.402,0.508,0.305,0.158,0.061,0.37,84.72132674701416,0.08,0.11216
